FIPS,Snow_Prob
23017,83.73333333333333
23019,68.5
23021,82.425
23023,56.9
23025,88.85000000000001
23029,63.94285714285714
23031,55.675
24001,37.2
24003,7.1
24013,18.3
24017,4.1
24021,12.4
24029,6.8
24031,16.6
24033,7.55
24037,6.0
24041,5.1
24045,2.8
24047,2.95
25001,9.0
25005,26.1
25007,11.9
25009,35.45
25011,60.2
25015,51.93333333333334
25017,44.9
25021,36.62
25023,22.12
25027,45.239999999999995
26001,58.0
26003,89.2
26007,68.19999999999999
26013,96.85
26015,55.2
26019,71.15
26021,46.53333333333333
26023,42.1
26025,46.0
26029,76.39999999999999
26031,73.7
26033,84.72857142857143
26037,50.5
26039,82.5
26043,84.2
26045,58.9
26047,77.5
26049,47.8
26051,62.1
26055,70.8
26057,53.0
26063,57.3
26065,58.4
26067,61.1
26069,53.8
26071,89.7
26079,85.45
26081,54.5
26087,45.6
26089,76.60000000000001
26091,36.63333333333333
26097,85.7
26099,36.7
26101,76.0
26103,91.77499999999999
26107,66.0
26113,75.35
26115,38.8
26117,57.1
26121,57.4
26125,46.56666666666666
26127,70.35
26129,66.7
26131,97.7
26135,75.8
26137,84.39999999999999
26141,78.8
26143,73.65
26145,45.7
26147,41.5
26149,50.8
26155,52.9
26157,49.15
26161,46.166666666666664
26163,36.166666666666664
27003,81.33333333333333
27011,71.5
27013,69.05
27015,68.45
27017,91.9
27019,70.25
27021,91.0
27023,75.1
27025,78.8
27027,80.0
27031,86.96666666666665
27033,78.4
27035,85.9
27043,71.36666666666666
27045,70.3
27047,65.2
27049,62.3
27053,76.19999999999999
27055,63.7
27059,75.4
27061,93.2
27063,67.3
27065,82.9
27067,70.9
27071,95.0
27073,64.8
27075,97.05000000000001
27077,97.9
27079,64.6
27083,66.8
27085,70.2
27089,75.8
27093,65.5
27099,66.35
27103,53.0
27105,68.7
27109,68.23333333333333
27111,86.6
27115,87.2
27123,47.9
27125,90.7
27127,60.75
27131,70.8
27137,92.675
27139,58.3
27141,79.35
27145,79.2
27147,70.4
27149,75.4
27151,77.1
27153,80.1
27155,71.8
27157,63.46666666666667
27161,72.4
27169,64.9
27171,70.7
27173,70.3
28001,0.1
28007,0.0
28009,1.2
28011,0.0
28013,0.45
28015,0.0
28019,0.0
28021,0.0
28023,0.1
28025,0.0
28029,0.1
28031,0.1
28033,1.55
28035,0.2
28041,0.0
28045,0.0
28047,0.03333333333333333
28053,0.0
28059,0.0
28063,0.1
28065,0.0
28067,0.0
28071,0.44999999999999996
28073,0.2
28075,0.06666666666666667
28077,0.1
28079,0.0
28081,0.4166666666666667
28085,0.1
28087,0.0
28089,0.0
28093,0.9
28095,0.0
28101,0.0
28103,0.0
28105,0.0
28107,0.0
28109,0.0
28111,0.0
28113,0.0
28115,0.44999999999999996
28117,1.1
28119,0.0
28121,0.4
28125,0.0
28127,0.0
28129,0.3
28137,1.15
28139,0.0
28143,0.9
28145,0.5
28147,0.2
28149,0.0
28151,0.0
28153,0.0
28155,0.5
28157,0.1
28161,0.5
28163,0.0
29009,10.3
29013,8.3
29015,12.2
29019,16.35
29023,3.3
29025,13.8
29027,21.6
29033,9.35
29037,17.8
29041,17.4
29043,15.8
29047,19.6
29057,13.3
29059,10.8
29061,22.45
29065,6.65
29071,16.9
29073,16.3
29077,8.05
29081,22.8
29083,11.9
29089,11.1
29095,20.8
29097,8.0
29099,8.9
29101,14.5
29103,27.0
29107,17.55
29109,3.3
29111,22.7
29115,30.0
29117,16.8
29123,12.9
29131,5.2
29145,0.6
29147,28.0
29151,16.7
29153,8.8
29155,5.4
29157,3.4
29159,7.2
29161,17.2
29163,14.1
29165,19.8
29169,14.1
29171,32.1
29175,9.7
29181,6.6
29183,14.3
29185,12.25
29187,10.5
29189,15.55
29195,9.65
29197,30.6
29199,23.5
29201,0.7
29205,19.7
29211,28.2
29213,7.0
29217,9.7
29221,14.8
29223,8.9
29225,1.3
29229,11.35
30001,82.5
30003,44.26666666666667
30005,62.1
30007,43.4
30009,73.15
30011,51.849999999999994
30013,44.375
30015,44.3
30017,51.349999999999994
30021,58.2
30023,78.9
30025,63.4
30027,47.6
30029,80.375
30031,95.4
30033,46.1
30037,45.6
30039,52.5
30041,50.0
30049,45.05
30051,44.8
30053,79.46666666666667
30057,46.666666666666664
30059,84.6
30061,70.7
30063,76.45
30065,38.43333333333334
30067,57.333333333333336
30069,43.8
30071,45.5
30073,59.8
30075,38.4
30079,36.9
30081,57.449999999999996
30083,66.15
30085,78.3
30087,53.125
30089,85.0
30095,53.0
30097,45.3
30099,39.0
30101,40.9
30103,40.9
30105,67.06666666666666
30107,27.4
30111,46.62
31001,32.1
31003,49.8
31005,38.4
31007,45.4
31011,42.35
31013,53.6
31015,35.6
31017,38.8
31019,28.166666666666668
31021,41.45
31023,42.6
31025,31.8
31027,48.2
31029,29.4
31031,38.150000000000006
31033,30.049999999999997
31035,28.55
31037,39.7
31039,42.5
31041,36.95
31043,33.4
31045,48.9
31049,25.8
31051,50.7
31053,45.8
31055,34.4
31057,28.5
31059,32.55
31061,25.25
31063,28.825
31065,29.625
31067,31.066666666666666
31069,35.55
31071,44.3
31073,26.9
31077,31.15
31079,32.1
31081,34.6
31083,32.35
31085,29.9
31087,25.2
31089,42.175
31091,45.8
31093,31.7
31095,26.5
31097,28.05
31099,36.5
31101,23.0
31105,33.2
31107,53.2
31109,33.95
31111,30.1
31113,39.8
31115,39.8
31119,41.25
31121,36.0
31123,23.6
31125,37.0
31127,35.6
31129,28.266666666666666
31131,31.7
31133,28.9
31137,28.9
31139,48.1
31141,32.3
31143,36.733333333333334
31145,25.1
31147,32.2
31149,50.1
31151,29.0
31153,37.6
31155,34.925
31157,35.599999999999994
31159,34.900000000000006
31161,45.099999999999994
31163,34.3
31165,37.1
31167,43.1
31169,27.900000000000002
31173,45.3
31175,34.76666666666667
31179,49.300000000000004
31181,29.65
31185,34.26666666666667
32001,1.9
32003,4.583333333333333
32005,15.1
32007,64.14
32011,31.4
32013,25.35
32015,23.7
32017,2.2
32019,3.5
32021,0.0
32023,6.566666666666666
32027,8.85
32029,39.5
32031,11.28
32033,38.63333333333333
32510,9.3
33001,67.25
33003,78.65
33005,67.975
33007,86.47777777777777
33009,75.26
33011,57.08
33013,63.400000000000006
33015,52.425
33017,40.5
33019,72.8
34001,7.933333333333334
34005,11.8
34007,10.9
34009,7.1
34011,9.1
34013,14.1
34017,13.7
34019,13.6
34021,12.1
34023,16.5
34027,20.6
34037,37.7
34039,15.25
35001,8.733333333333333
35003,22.866666666666664
35005,4.866666666666667
35006,14.300000000000002
35007,7.300000000000001
35009,7.666666666666667
35011,7.3
35013,1.0999999999999999
35015,1.7400000000000002
35017,0.7
35019,6.5
35021,14.133333333333335
35025,2.0666666666666664
35027,12.05
35028,50.9
35029,0.25
35031,20.8
35033,15.766666666666666
35035,6.699999999999999
35037,10.879999999999999
35039,24.419999999999998
35041,6.050000000000001
35043,20.075000000000003
35045,5.64
35047,5.25
35049,23.46666666666667
35051,1.3499999999999999
35053,1.6666666666666667
35055,53.45
35057,15.125
35059,14.716666666666667
35061,1.9
36001,45.3
36003,59.120000000000005
36007,57.1
36009,65.8
36011,57.7
36013,68.15
36015,40.45
36017,58.05
36019,80.5
36021,21.8
36023,80.2
36025,50.6
36027,42.5
36029,61.1
36031,88.8
36033,76.7
36039,64.5
36041,88.5
36043,85.8
36045,67.5
36047,10.4
36049,85.86666666666667
36051,48.6
36055,50.7
36061,13.2
36063,48.2
36065,84.6
36067,56.3
36069,52.2
36071,37.599999999999994
36075,60.6
36077,61.46666666666667
36081,12.15
36083,47.4
36089,70.0
36091,62.1
36095,51.4
36101,48.23333333333333
36103,14.399999999999999
36105,61.05
36107,48.8
36109,51.150000000000006
36111,51.2
36113,81.8
36119,34.55
36121,53.5
37001,1.5
37003,1.5
37005,7.5
37007,1.0
37009,6.0
37011,23.8
37013,0.46666666666666673
37019,0.0
37021,8.540000000000001
37023,2.2
37025,2.1
37027,1.65
37033,4.4
37037,0.0
37039,2.7
37041,0.3
37045,1.5499999999999998
37047,0.3
37049,0.6
37051,0.3
37055,0.0
37061,0.0
37065,0.55
37069,1.1
37071,0.7
37077,0.0
37081,2.0
37083,0.0
37085,0.4
37087,5.300000000000001
37089,3.35
37091,2.7
37093,2.2
37095,0.9
37097,1.8499999999999999
37099,4.1
37101,0.5
37103,2.1
37107,0.6
37109,3.5
37111,1.6
37113,3.6999999999999997
37115,8.100000000000001
37117,0.8
37119,1.4
37123,0.2
37125,0.4
37127,0.0
37129,0.0
37131,4.6
37133,0.0
37135,0.0
37137,1.1
37139,0.0
37141,0.3
37145,3.1
37147,1.9
37149,2.8
37151,2.4
37153,0.0
37155,0.3
37157,3.3
37159,1.5
37161,1.4
37163,1.0
37165,0.8
37169,4.0
37171,3.4000000000000004
37173,2.7
37175,4.775
37179,0.9
37183,2.55
37187,1.2
37189,16.1
37191,1.4
37193,5.1
37195,0.6
37197,5.4
37199,24.4
38001,43.5
38003,77.9
38009,93.4
38011,67.1
38015,71.3
38017,77.6
38019,96.0
38023,82.15
38025,66.7
38029,70.55
38031,88.2
38033,75.9
38035,84.85
38037,59.86666666666667
38047,86.7
38049,92.6
38051,72.9
38053,72.15
38055,72.65
38059,74.0
38061,88.35
38067,85.2
38071,93.6
38089,52.5
38093,82.2
38099,87.3
38101,82.44999999999999
38105,77.93333333333334
39003,15.6
39007,51.1
39009,14.9
39017,12.0
39023,27.3
39027,24.9
39031,21.0
39035,39.7
39039,30.9
39047,18.3
39049,22.3
39051,31.1
39055,60.0
39059,19.8
39061,17.6
39063,28.4
39067,24.8
39071,15.4
39073,8.9
39075,23.3
39077,32.4
39079,17.7
39083,34.8
39089,26.65
39093,36.6
39095,31.1
39097,23.5
39101,37.5
39103,44.7
39105,15.85
39109,12.95
39113,22.799999999999997
39125,27.75
39127,17.1
39129,16.9
39133,45.8
39135,14.1
39137,24.349999999999998
39139,37.0
39143,27.3
39147,37.5
39151,38.1
39153,34.4
39155,36.733333333333334
39159,28.9
39161,15.9
39163,17.5
39165,17.8
39167,15.25
39169,36.6
39171,34.6
39173,28.0
40003,11.3
40005,1.2
40007,17.4
40009,5.3500000000000005
40011,1.6
40013,0.4
40015,1.0
40017,1.5
40019,1.8
40021,3.6
40027,2.4
40031,0.75
40033,0.7000000000000001
40039,4.0
40043,4.1499999999999995
40047,9.6
40049,1.2666666666666666
40051,1.0666666666666667
40055,1.7
40057,2.6
40059,10.7
40065,3.9
40067,0.6
40069,0.65
40071,9.7
40075,0.4666666666666666
40079,0.0
40081,2.0666666666666664
40083,4.2
40085,1.5
40087,4.5
40089,1.44
40095,0.35
40097,7.75
40099,1.1
40101,5.2
40103,2.5
40109,5.0
40111,0.0
40113,5.9
40117,5.3500000000000005
40119,1.25
40121,0.0
40125,2.3000000000000003
40127,0.6
40133,1.0333333333333334
40135,0.4
40137,2.1
40139,1.0
40143,5.6
40149,4.15
40151,8.6
40153,8.9
41001,86.45
41003,2.1999999999999997
41005,20.499999999999996
41007,0.0
41009,4.0
41011,0.15999999999999998
41013,22.900000000000002
41015,0.0
41017,45.25
41019,10.746153846153845
41021,9.8
41027,35.85
41029,17.04285714285714
41031,7.2
41033,2.6
41035,70.13333333333334
41037,10.4
41039,1.28
41041,0.225
41043,18.75
41045,19.6
41047,5.566666666666666
41049,15.6
41051,3.8333333333333335
41053,0.6
41055,27.7
41057,0.1
41059,16.275
41061,25.6
41065,24.6
41067,3.0999999999999996
41071,5.8
42001,18.55
42003,21.8
42005,37.2
42009,22.666666666666668
42011,16.95
42013,30.875
42015,33.150000000000006
42017,10.5
42019,38.4
42021,48.0
42023,40.36666666666667
42027,39.625
42029,17.375
42033,53.4
42035,27.9
42037,32.0
42039,54.599999999999994
42041,19.099999999999998
42043,19.433333333333334
42045,9.3
42047,53.9
42049,56.1
42051,30.725
42053,53.3
42055,25.65
42059,23.6
42063,36.8
42071,12.379999999999999
42073,30.5
42075,17.3
42077,19.0
42079,35.4
42081,25.950000000000003
42083,61.7
42087,20.3
42089,32.6
42091,10.15
42095,24.6
42097,24.799999999999997
42101,10.9
42103,44.3
42105,57.300000000000004
42107,36.166666666666664
42109,22.8
42111,48.06666666666666
42113,45.25
42115,52.5
42117,47.12
42119,24.7
42121,40.5
42123,59.2
42125,25.1
42129,24.900000000000002
42133,14.5
44003,16.8
44005,17.5
44007,39.35
44009,21.3
45001,0.15
45003,0.2
45007,0.55
45009,0.0
45013,0.0
45015,0.0
45021,1.3
45023,0.2
45027,0.5
45029,0.0
45031,0.25
45033,0.4
45035,0.0
45037,0.0
45039,0.0
45041,0.4
45045,3.1
45047,0.0
45049,0.0
45055,0.0
45059,0.4
45063,0.3
45071,0.4
45073,1.3666666666666665
45075,0.0
45077,0.65
45079,0.0
45081,0.0
45083,1.05
45085,0.65
45087,0.4
45089,0.2
45091,0.55
46003,45.2
46005,62.6
46007,40.9
46009,51.8
46011,65.0
46013,67.5
46015,54.4
46017,67.8
46019,48.15
46021,64.7
46023,52.93333333333334
46027,57.8
46029,73.8
46031,62.2
46033,44.1
46035,73.5
46037,75.1
46039,77.4
46041,53.05
46043,47.3
46045,66.25
46047,45.975
46053,40.3
46055,54.85
46057,65.05
46059,49.4
46061,56.6
46063,51.06666666666666
46065,56.05
46067,59.6
46069,31.7
46071,41.45
46073,55.1
46077,68.94999999999999
46079,60.23333333333333
46081,64.0
46083,64.4
46085,39.2
46093,46.45
46095,48.5
46099,64.36666666666666
46103,39.885714285714286
46105,58.5
46109,71.525
46111,61.5
46115,65.0
46117,51.9
46119,68.7
46121,45.599999999999994
46123,41.9
46129,60.03333333333333
46135,48.6
46137,56.05
47001,2.1500000000000004
47003,0.3
47005,0.9
47007,1.3
47009,4.35
47011,0.7
47017,1.7
47019,6.1
47021,0.3
47025,7.1
47029,2.8
47031,1.0
47033,1.8
47035,12.4
47037,0.8666666666666667
47039,2.2
47041,1.7
47043,0.3
47047,2.0
47049,10.1
47051,2.3
47053,2.5
47055,1.2
47059,5.0
47063,4.3
47065,1.2
47069,1.1
47073,4.4
47075,1.9
47077,1.1
47079,2.2
47087,1.1
47089,0.8
47103,0.3
47105,1.1
47107,1.2
47109,1.1
47113,2.35
47115,2.3
47117,2.3
47119,0.45
47121,1.9
47125,0.0
47127,0.8
47129,3.6
47131,3.7
47133,0.4
47135,0.0
47141,9.7
47143,0.8
47145,0.2
47147,2.6
47149,1.2
47151,1.4
47153,1.2
47155,18.566666666666666
47157,1.5666666666666667
47159,2.7
47163,4.449999999999999
47165,1.55
47167,1.7
47171,6.3
47177,2.6
47181,0.0
47183,0.65
47185,2.0
47187,0.95
47189,1.5
48001,0.0
48003,0.6
48005,0.15
48007,0.0
48009,0.6666666666666666
48013,0.025
48015,0.0
48017,6.0
48019,0.05
48021,0.03333333333333333
48023,1.6
48025,0.0
48027,0.0
48029,0.06666666666666667
48031,0.10000000000000002
48033,0.6
48035,0.0
48037,0.9500000000000001
48039,0.0
48043,0.6875
48045,4.2
48047,0.0
48049,0.8
48051,0.0
48053,0.0
48055,0.03333333333333333
48057,0.0
48059,1.7
48061,0.13333333333333333
48063,0.6
48067,0.4
48069,5.95
48071,0.0
48073,0.05
48075,3.75
48077,0.15
48079,2.8
48081,0.3666666666666667
48083,0.85
48085,1.05
48087,0.9
48089,0.0
48091,0.02
48093,0.0
48099,0.0
48101,1.95
48103,0.7
48107,2.1
48109,1.3
48111,2.2
48113,0.5
48115,0.6
48117,12.4
48121,0.0
48123,0.06666666666666667
48125,2.0999999999999996
48127,0.0
48129,2.4
48131,0.0
48133,0.95
48135,0.6333333333333333
48137,0.0
48139,0.0
48141,0.5666666666666667
48143,0.3666666666666667
48147,0.65
48149,0.0
48151,1.8
48153,1.85
48155,1.5
48157,0.0
48159,0.8
48161,0.0
48163,0.0
48165,3.9
48167,0.15
48169,2.6
48171,0.016666666666666666
48175,0.05
48177,0.08333333333333333
48179,12.4
48183,0.4
48185,0.0
48187,0.0
48189,4.533333333333333
48191,2.8
48195,2.1
48197,1.2000000000000002
48199,0.06666666666666667
48201,0.0
48203,0.4
48205,11.5
48207,1.5
48209,0.16666666666666666
48215,0.2
48217,0.27999999999999997
48219,6.4
48221,0.0
48227,0.7333333333333334
48229,0.1
48231,0.0
48233,8.9
48235,0.0
48239,0.0
48241,0.0
48243,1.9333333333333333
48245,0.05
48247,0.2
48249,0.0
48251,0.35
48253,1.5
48255,0.1
48257,0.0
48259,0.06000000000000001
48261,0.3
48263,1.9
48265,0.06666666666666667
48267,0.0
48269,2.1
48271,0.1
48273,0.1
48275,0.3
48279,3.6999999999999997
48281,0.0
48283,0.1
48285,0.1
48287,0.05
48289,0.0
48291,0.03333333333333333
48293,0.0
48295,2.85
48297,0.1
48299,0.0
48303,4.566666666666666
48305,4.3
48307,0.4
48309,0.0
48311,0.07500000000000001
48313,0.05
48315,0.0
48317,1.8
48321,0.0
48323,0.0
48325,0.025
48329,1.2
48331,0.0
48333,0.0
48337,0.4
48339,0.0
48341,3.0
48345,2.1666666666666665
48347,0.0
48349,0.0
48351,0.0
48353,0.3
48355,0.14
48357,6.05
48359,4.5
48361,0.0
48363,0.06666666666666667
48369,9.9
48371,0.26666666666666666
48373,0.0
48375,9.3
48377,0.5
48379,0.0
48381,7.25
48383,0.8500000000000001
48385,0.0
48387,0.8
48389,0.2
48391,0.0
48395,0.0
48397,0.0
48399,0.8
48403,0.0
48405,0.0
48409,0.1
48411,0.15
48413,0.5
48415,0.55
48417,0.9
48419,0.0
48425,0.0
48427,0.0
48429,0.4
48431,0.2
48433,1.0
48437,4.1
48439,0.375
48441,0.6799999999999999
48443,0.2
48445,3.3
48447,0.0
48449,0.9
48451,0.8500000000000001
48453,0.05
48457,0.06666666666666667
48461,0.3
48463,0.05
48465,0.0
48469,0.06666666666666667
48471,0.0
48475,0.65
48477,0.0
48479,0.1
48481,0.0
48483,0.2
48485,1.9
48487,0.2
48489,0.2
48491,0.0
48493,0.05
48497,0.0
48499,0.5
48501,2.9
48505,0.2
48507,0.0
49001,91.8
49003,55.199999999999996
49005,70.34
49007,65.95
49009,57.8
49011,56.400000000000006
49013,60.0
49015,28.325
49017,49.93333333333333
49019,17.8
49023,32.975
49025,25.125
49027,37.0
49033,74.76666666666667
49035,47.9
49037,31.24285714285714
49039,61.3
49041,27.7
49043,79.8
49045,63.06666666666666
49047,47.525000000000006
49049,51.239999999999995
49051,66.2
49053,7.885714285714286
49055,41.2
49057,92.6
50001,66.2
50003,60.9
50005,87.5
50007,67.4
50009,89.7
50011,67.2
50013,56.8
50015,94.2
50019,83.7
50021,69.55000000000001
50023,84.2
50025,81.7
50027,79.83333333333333
51001,3.85
51003,8.299999999999999
51005,17.5
51009,2.8
51011,2.8
51013,4.4
51015,19.6
51019,4.85
51021,21.2
51023,5.1
51025,5.1
51027,12.4
51029,7.7
51031,5.733333333333333
51037,3.25
51051,22.3
51059,7.75
51061,13.1
51063,13.2
51065,4.5
51067,8.6
51069,20.8
51071,14.9
51075,5.9
51077,8.4
51083,1.9
51085,7.1
51087,5.5
51091,26.0
51097,4.0
51101,4.3
51105,5.8
51107,7.0
51109,7.1
51115,4.5
51117,0.9
51121,14.333333333333334
51137,11.0
51139,8.6
51141,4.766666666666667
51143,4.6
51155,13.0
51157,15.1
51159,5.5
51161,6.7
51163,8.1
51165,14.5
51167,6.5
51171,20.3
51173,6.9
51183,2.45
51185,21.85
51187,14.7
51195,10.4
51197,13.4
51199,2.5
51530,5.5
51580,3.9
51590,3.55
51595,0.5
51640,10.7
51650,2.5
51670,0.6
51678,7.3
51680,10.6
51690,2.2
51770,8.5
51790,15.3
51800,1.7
51810,2.7
51840,17.0
53001,33.2
53007,80.22500000000001
53009,2.3000000000000003
53011,0.9
53015,2.5
53017,54.7
53019,92.6
53021,21.9
53027,0.3333333333333333
53029,2.1
53031,0.5
53033,19.785714285714285
53035,2.1
53039,44.7
53041,10.6
53043,44.4
53045,2.3
53047,97.25
53049,0.13333333333333333
53051,91.7
53053,21.8
53055,7.3
53057,11.7
53059,14.1
53061,4.2
53063,51.2
53065,72.7
53067,2.7
53069,1.7
53071,7.0
53073,30.2
53075,28.2
53077,31.25
54001,31.3
54007,13.8
54011,5.9
54017,19.3
54021,21.299999999999997
54023,54.1
54025,28.550000000000004
54027,22.4
54033,21.4
54035,15.7
54039,14.2
54041,19.5
54043,12.8
54045,11.0
54055,22.666666666666668
54057,26.4
54063,16.25
54067,40.3
54069,13.5
54075,42.725
54077,45.8
54081,25.5
54083,40.63333333333333
54087,18.9
54089,14.2
54091,24.0
54093,50.5
54095,21.2
54097,32.900000000000006
54099,10.766666666666666
54101,36.6
54109,11.9
55001,66.8
55003,94.6
55005,78.2
55007,90.4
55009,64.60000000000001
55011,68.9
55013,80.5
55015,61.849999999999994
55017,73.15
55019,76.6
55021,60.0
55023,56.0
55025,49.6
55027,57.349999999999994
55029,62.875
55031,79.69999999999999
55033,64.7
55035,71.0
55037,81.9
55039,58.05
55041,87.44999999999999
55043,63.05
55045,50.7
55047,48.4
55049,61.2
55051,96.2
55053,60.8
55055,50.06
55057,62.1
55059,30.2
55061,52.1
55063,63.800000000000004
55065,47.95
55067,79.46666666666667
55069,83.0
55071,50.4
55073,81.5
55075,67.5
55077,66.4
55079,43.96666666666667
55081,73.1
55083,70.3
55085,90.46000000000001
55087,64.39999999999999
55089,38.9
55095,81.7
55097,75.1
55101,39.733333333333334
55103,59.5
55105,46.9
55107,80.2
55109,74.1
55111,52.3
55113,88.6
55115,72.4
55117,54.7
55119,83.33333333333333
55121,68.75
55123,60.02
55125,90.92
55127,48.2
55129,79.8
55131,55.45
55133,47.8
55135,71.3
55137,68.65
55139,55.5
55141,75.1
56001,55.0
56003,36.5
56005,56.199999999999996
56007,30.75
56009,47.150000000000006
56011,68.1
56013,51.8
56015,34.02
56017,71.33333333333333
56019,42.63333333333333
56021,32.86666666666667
56023,69.0
56025,64.25
56027,40.0
56029,43.75
56031,39.266666666666666
56033,68.14000000000001
56035,95.725
56037,60.1
56039,99.37142857142858
56041,70.7
56043,79.6
56045,53.0
